song;artist;username;date;retweets;favorites;geo;mentions;hashtags;id;text
Havana;Camila Cabello;jochemwijma;2018-01-14 17:30;0;0;"None";@YouTube ; ;952593856901603329;Ik vind een @YouTube-video leuk: https://t.co/3ZUcvAV8KQ Hashtags: #SummerSongs with Camila Cabello
Havana;Camila Cabello;cubansanxiety;2018-01-14 15:21;0;0;"None";; ;952561402794921984;es un buen momento para recordar que amo mucho a camila cabello
Havana;Camila Cabello;artsysoull;2018-01-14 12:00;1;0;"None";@artsysoull ; ;952510663750012929;RT @artsysoull: Camila Cabello - Something’s Gotta Give (Lyrics) https://t.co/pU5doJwRnh
Havana;Camila Cabello;artsysoull;2018-01-14 10:58;1;3;"None";; ;952495085207326720;Camila Cabello - Something’s Gotta Give (Lyrics) https://t.co/pU5doJwRnh
Havana;Camila Cabello;hits4uradio;2018-01-14 10:25;0;0;"None";; ;952486721995902977;This song is playing: Camila Cabello - Never Be the Same Listen: https://t.co/Yu55BIA5JO
Havana;Camila Cabello;nieuwsindenhaag;2018-01-14 09:14;0;0;"None";; ;952468857419116544;Camila Cabello en The Black Eyes Peas in De Nieuwe Van Nierop https://t.co/UyktDLanhc #denhaag
Havana;Camila Cabello;hits4uradio;2018-01-14 08:17;0;0;"None";; ;952454557665316864;This song is playing: Camila Cabello ft. Young Thug - Havana Listen: https://t.co/Yu55BIA5JO
Havana;Camila Cabello;Crouht;2018-01-14 05:28;1;0;"None";@Crouht ; ;952412043839246337;RT @Crouht: - Camila Cabello left Fifth Harmony https://t.co/bVGuETDb1V
Havana;Camila Cabello;hits4uradio;2018-01-14 04:06;0;0;"None";; ;952391542005780480;This song is playing: Camila Cabello - Crying in the Club Listen: https://t.co/Yu55BIA5JO
Havana;Camila Cabello;justmebrandon;2018-01-14 00:18;0;0;"None";@YouTube ; ;952334030262996992;Ik vind een @YouTube-video leuk: https://t.co/QzYxJGf9PK Camila Cabello - She Loves Control (Audio)
Officieel;Broederliefde;MuziekJournaal;2018-01-14 12:29;0;0;"None";; ;952517915445784577;#muziek Ben jij de nieuwe Dua Lipa, Thomas Azier, Broederliefde of Bastille? En wil je niet… https://t.co/ZcSXDLl4Re
Officieel;Broederliefde;MCDoOfficial1;2018-01-14 12:17;0;0;"None";@YouTube ; ;952515089789308928;Ik vind een @YouTube-video leuk: https://t.co/4UwnWQ0tu4 Ronnie Flex 4/5 x Broederliefde Officieel Reaction Harvey Don TV
Officieel;Broederliefde;HAJALALALA3;2018-01-14 10:38;0;1;"None";@wiIdfire_ @RonnieFlex2907 @Josylvio @bizzey @Broederliefde ; ;952490177058009088;@wiIdfire_ @RonnieFlex2907 @Josylvio @bizzey @Broederliefde Bijna allemaal? Meer dan de helft is buitenlandse muziek lol
Officieel;Broederliefde;Thimo_lk;2018-01-14 08:57;0;0;"None";@wiIdfire_ @RonnieFlex2907 @Josylvio @bizzey @Broederliefde ; ;952464702495449088;@wiIdfire_ @RonnieFlex2907 @Josylvio @bizzey @Broederliefde Ik vind dat toch iets minder vet.
River;Eminem;bellsq;2018-01-14 17:03;0;0;"None";; ;952587025852649478;Viciada na música da Pink com o Eminem ou do Eminem com a Pink whatever
River;Eminem;hits4uradio;2018-01-14 16:17;0;0;"None";; ;952575484029698048;This song is playing: Eminem ft. Beyoncé - Walk on water Listen: https://t.co/Yu55BIA5JO
River;Eminem;hits4uradio;2018-01-14 15:16;0;0;"None";; ;952560047904755712;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
River;Eminem;conmapeze1985;2018-01-14 13:29;3;0;"None";@Kamykaza @YouTube ; ;952533251851276288;RT @Kamykaza: Skylar Grey - Kill For You (Audio) ft. Eminem https://t.co/BAWbwRByLK via @YouTube
River;Eminem;hits4uradio;2018-01-14 08:01;0;0;"None";; ;952450699081723905;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
River;Eminem;hits4uradio;2018-01-14 07:15;0;0;"None";; ;952439128293019653;This song is playing: Eminem ft. Ed Sheeran - River Listen: https://t.co/Yu55BIA5JO
Cono;Puri;midetheepec1974;2018-01-14 12:56;4;0;"None";@JanjangJungle ; ;952524889398874113;RT @JanjangJungle: puri
Finesse;Bruno Mars;ClaudiaHeijdel;2018-01-14 22:10;0;0;"None";; ;952664246415970309;Nieuwe favoriet: Bruno Mars / When I Was Your Man https://t.co/jBajIkVjJY @DeezerNederland
Finesse;Bruno Mars;DJSonnyCrockett;2018-01-14 18:25;0;0;"None";; ;952607710683566080;Mark Ronson, feat. Bruno Mars - Uptown Funk (Sonny Crockett Remix) https://t.co/P1x9MnecqL
Finesse;Bruno Mars;DJSonnyCrockett;2018-01-14 18:24;0;0;"None";@mixcloud ; ;952607359393828865;Just uploaded "Mark Ronson, feat. Bruno Mars - Uptown Funk (Sonny Crocket..." to @mixcloud https://t.co/Tlsp5smV0f Listen up!
Finesse;Bruno Mars;Rockende;2018-01-14 12:28;0;5;"None";; ;952517736537690112;‘Oeeeh dont we look good together’ Bruno Mars voice 😉 when Curacao gives you new friends 💛🇨🇼 https://t.co/v3AAqPP6zQ
Finesse;Bruno Mars;itsme_michjuhhh;2018-01-14 09:27;0;0;"None";@YouTube ; ;952472244470546432;The Singing Trump: Presidential Impersonator Channels Bruno Mars - Ameri... https://t.co/M9CxoDu7mM via @YouTube
Finesse;Bruno Mars;hits4uradio;2018-01-14 08:27;0;0;"None";; ;952457132787617792;This song is playing: Bruno Mars ft. Cardi B - Finesse (Remix) Listen: https://t.co/Yu55BIA5JO
Finesse;Bruno Mars;Leizer08;2018-01-14 06:16;1;0;"None";@hits4uradio ; ;952424189226450945;RT @hits4uradio: This song is playing: Mark Ronson ft. Bruno Mars - Uptown Funk! Listen: https://t.co/Yu55BIA5JO
Finesse;Bruno Mars;hits4uradio;2018-01-14 06:09;1;1;"None";; ;952422402167918592;This song is playing: Mark Ronson ft. Bruno Mars - Uptown Funk! Listen: https://t.co/Yu55BIA5JO
Finesse;Bruno Mars;Lilly_learns;2018-01-14 01:18;0;0;"None";@YouTube ; ;952349290524958720;Feel the love #Sunday Bruno Mars - Finesse (Remix) [Feat. Cardi B] [Official Video] https://t.co/gF4sv0rNbD via @youtube
Perfect;Ed Sheeran;omgkesharose;2018-01-14 23:04;1;10;"None";@RecordingAcad ; ;952677947365830656;@RecordingAcad All of them, except Ed Sheeran, Lady Gaga, Imagine Dragons, &amp; Coldplay
Perfect;Ed Sheeran;runawaydolan;2018-01-14 20:59;0;0;"None";; ;952646345126531072;pls hmu w some good music, all I have rn is Shawn Mendes, Justin Bieber and Ed Sheeran. I want some new voices ayyy thx
Perfect;Ed Sheeran;ChristieTan;2018-01-14 20:46;0;0;"None";@YouTube ; ;952643114723921920;I liked a @YouTube video https://t.co/MiZNRNno1O Perfect - Ed Sheeran (Cover) by Hanin Dhiya
Perfect;Ed Sheeran;hits4uradio;2018-01-14 19:26;0;0;"None";; ;952623080240709633;This song is playing: Ed Sheeran - Perfect Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;catuabicha;2018-01-14 19:15;0;1;"None";; ;952620315007479809;quanta midtempo chata pra um album só e eu nem to ouvindo ed sheeran
Perfect;Ed Sheeran;JaspervN;2018-01-14 16:59;0;1;"None";@enlargedemotion @showthread ; ;952585933961990144;@enlargedemotion @showthread don't take anything from an Ed Sheeran song please
Perfect;Ed Sheeran;hits4uradio;2018-01-14 16:43;0;0;"None";; ;952581919732060160;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;hits4uradio;2018-01-14 15:16;0;0;"None";; ;952560047904755712;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;imkeyyy;2018-01-14 14:38;0;0;"None";; ;952550395167039489;waarom doen mensen gemeen over ed sheeran wtf hij doet geen vlieg kwaad ga lekker haten op mensen die écht kut zijn in de muziekindustrie
Perfect;Ed Sheeran;omgkesharose;2018-01-14 13:08;0;2;"None";; ;952527957947502593;me if i ever catch my children listening to Ed Sheeran. 💀 https://t.co/IJc8LY2G1y
Perfect;Ed Sheeran;deepplaylist;2018-01-14 13:06;0;0;"None";; ;952527358132654080;Nu on air: Ed Sheeran - New Man https://t.co/shpWE32VKS
Perfect;Ed Sheeran;hits4uradio;2018-01-14 11:52;0;0;"None";; ;952508595786088448;This song is playing: Ed Sheeran - Thinking Out Loud Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;hits4uradio;2018-01-14 08:01;0;0;"None";; ;952450699081723905;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;hits4uradio;2018-01-14 07:15;0;0;"None";; ;952439128293019653;This song is playing: Eminem ft. Ed Sheeran - River Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;WaterlandRadio;2018-01-14 04:00;0;0;"None";; ;952389877642989568;nu op Waterland Radio: Ed Sheeran - I see fire Luister naar https://t.co/ts8VfKvhxb #purmerend
Perfect;Ed Sheeran;hits4uradio;2018-01-14 03:51;0;0;"None";; ;952387682017202176;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;SMCspotify;2018-01-14 03:00;0;0;"None";@radiodiego @RT2EAT @SMCspotify ; ;952374783504678912;#NowPlay @radiodiego Ed Sheeran - #Sing https://t.co/CEEO9sMoqA @RT2EAT #Netherlands #Spain #Sweden @SMCspotify
Perfect;Ed Sheeran;Srita_Hemmings;2018-01-14 01:44;256;0;"None";@SoyLuckyStrike ; ;952355656379617280;RT @SoyLuckyStrike: La música de Ed Sheeran me pone feliz y triste a la vez.
Wolves;Selena Gomez;Python2017;2018-01-14 21:31;0;0;"None";@YouTube ; ;952654408382328833;Ik vind een @YouTube-video leuk: https://t.co/aEoJhiBQkA Selena Gomez Reaction To Keaton Jones Bullying Video
Wolves;Selena Gomez;blxckeclipse;2018-01-14 17:37;0;0;"None";; ;952595602097016832;Is Miss selena gomez back with Justin only because is dick got bigger. https://t.co/OaivL3Rwpr
Wolves;Selena Gomez;hits4uradio;2018-01-14 12:22;0;0;"None";; ;952516310889574400;This song is playing: Selena Gomez - Bad Liar Listen: https://t.co/Yu55BIA5JO
Wolves;Selena Gomez;hits4uradio;2018-01-14 08:47;0;0;"None";; ;952462281887141888;This song is playing: Selena Gomez &amp; Marshmello - Wolves Listen: https://t.co/Yu55BIA5JO
Wolves;Selena Gomez;_Trash_Man;2018-01-14 08:12;16;0;"None";@CelebStarletXXX ; ;952453400930775040;RT @CelebStarletXXX: #Celebrity Selena Gomez #Nude on the Beach https://t.co/Nl5qfPopQj #fake #porn #nude #SelenaGomez https://t.co/ewh3TpR…
Wolves;Selena Gomez;JerryCh15872960;2018-01-14 05:03;6;0;"None";@CelebStarletXXX ; ;952405840916615168;RT @CelebStarletXXX: #Celebrity Selena Gomez #Nude on the Beach https://t.co/Nl5qfPopQj #fake #porn #nude #SelenaGomez https://t.co/LLjpgBR…
Wolves;Selena Gomez;adam15221028;2018-01-14 04:42;6;0;"None";@CelebStarletXXX ; ;952400567804071937;RT @CelebStarletXXX: #Celebrity Selena Gomez #Nude on the Beach https://t.co/Nl5qfPopQj #fake #porn #nude #SelenaGomez https://t.co/LLjpgBR…
Wolves;Selena Gomez;Tommiewhood;2018-01-14 02:36;6;0;"None";@CelebStarletXXX ; ;952368782550319104;RT @CelebStarletXXX: #Celebrity Selena Gomez #Nude on the Beach https://t.co/Nl5qfPopQj #fake #porn #nude #SelenaGomez https://t.co/LLjpgBR…
Wolves;Selena Gomez;Ellchapoo1;2018-01-14 00:42;0;0;"None";; ;952340045553381376;Não pegarias dama com 13 anos mesmo que essa dama fosse a Guimarães? — Mesmo que fosse a  Selena Gomez https://t.co/qfso3ckwED
rockstar;Post Malone;thom_langenberg;2018-01-14 19:16;0;0;"None";@YouTube ; ;952620536009515008;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/BPVcLLzQZP Post Malone vs. As I Am, JVST SAY YES - rockstar
I Miss You;Clean Bandit;hits4uradio;2018-01-14 13:18;0;0;"None";; ;952530464228696064;This song is playing: Clean Bandit feat. Sean Paul &amp; Anne Marie - Rockabye Listen: https://t.co/Yu55BIA5JO
I Miss You;Clean Bandit;hits4uradio;2018-01-14 07:36;0;0;"None";; ;952444266919399424;This song is playing: Clean Bandit - Symphony (feat. Zara Larsson) Listen: https://t.co/Yu55BIA5JO
I Miss You;Clean Bandit;hits4uradio;2018-01-14 02:09;0;0;"None";; ;952361966709952513;This song is playing: Clean Bandit ft. Julia Michaels - I miss you Listen: https://t.co/Yu55BIA5JO
Vervloekt;Frenna;AvalonMusicNL;2018-01-14 15:06;0;0;"None";; ;952557432571662336;Frenna met de Avalon Cap! Like the cap? Get yours at https://t.co/vzkQt1Lm1F #AvalonMerch #Frenna https://t.co/WufnrQddx3
Zoutelande;BLOF;Goudse40;2018-01-14 16:57;0;0;"None";@bizzey @kraantjepappie @CPeetjee @blof @Geike_ ; ;952585579123879938;iTunes Top 5 🇳🇱  #1 @bizzey feat. @kraantjepappie &amp; @CPeetjee - Ja! #2 @blof feat. @Geike_ Arnaert - Zoutelande #3… https://t.co/TBwQonQbmH
Zoutelande;BLOF;Domien;2018-01-14 16:49;0;1;"None";@Xlisakusx_ @LilKleine @VriendvanAmstel @blof ; ;952583376183152642;@Xlisakusx_ @LilKleine @VriendvanAmstel @blof Alle dagen.
Zoutelande;BLOF;Xlisakusx_;2018-01-14 16:48;0;0;"None";@Domien @LilKleine @VriendvanAmstel @blof ; ;952583314459721728;@Domien @LilKleine @VriendvanAmstel @blof Welke dag komt Lil’ Kleine?
Zoutelande;BLOF;laisdv13;2018-01-14 16:46;8;0;"None";@Domien @VriendvanAmstel @blof ; ;952582708085084160;RT @Domien: De line-up voor @VriendvanAmstel 2018 is belachelijk compleet. Alles en iedereen staat er op het podium. Van @blof tot en met @…
Zoutelande;BLOF;LilKleine;2018-01-14 16:45;8;0;"None";@Domien @VriendvanAmstel @blof ; ;952582466849697798;RT @Domien: De line-up voor @VriendvanAmstel 2018 is belachelijk compleet. Alles en iedereen staat er op het podium. Van @blof tot en met @…
Zoutelande;BLOF;bizzey;2018-01-14 07:36;1;0;"None";@Goudse40 @bizzey @kraantjepappie @CPeetjee @blof @Geike_ ; ;952444229237669890;RT @Goudse40: iTunes Top 5 🇳🇱  #1 @bizzey feat. @kraantjepappie &amp; @CPeetjee - Ja! #2 @blof feat. @Geike_ Arnaert - Zoutelande #3 @ Camila_C…
Him & I;G-Eazy;punnoti;2018-01-14 14:15;0;1;"None";@Toldersma @dynzfps @rikkzfps @clixele ; ;952544759402332160;@Toldersma @dynzfps @rikkzfps @clixele Noice, nieuwe kledinglijn net als Bieber en g-eazy??
Him & I;G-Eazy;hits4uradio;2018-01-14 13:49;0;0;"None";; ;952538179101392897;This song is playing: G-Eazy &amp; Halsey - Him &amp; I Listen: https://t.co/Yu55BIA5JO
So Far Away;Martin Garrix;MartijnGerard96;2018-01-14 17:12;0;0;"None";@worldofgarrix @MartinGarrix @stmpdrcrds ; ;952589182328889344;@worldofgarrix @MartinGarrix @stmpdrcrds Pero todavia martin garrix no lo ha confirmado
So Far Away;Martin Garrix;Team_MGarrix;2018-01-14 10:41;0;1;"None";; ;952490841829969920;King Martin Garrix 💥 #garrixer https://t.co/VnlsENmPm5
So Far Away;Martin Garrix;hits4uradio;2018-01-14 09:39;0;0;"None";; ;952475144479526913;This song is playing: Martin Garrix &amp; David Guetta ft. Jamie Scott &amp; Romy Dya - So far away Listen: https://t.co/Yu55BIA5JO
So Far Away;Martin Garrix;hits4uradio;2018-01-14 08:58;0;1;"None";; ;952464853049970688;This song is playing: Martin Garrix &amp; Troye Sivan - There for You Listen: https://t.co/Yu55BIA5JO
So Far Away;Martin Garrix;deepplaylist;2018-01-14 05:19;0;1;"None";; ;952409703312699392;Nu on air: Martin Garrix &amp; David Guetta ft Jamie Scott - So Far Away https://t.co/shpWE32VKS
Stargazing;Kygo;hits4uradio;2018-01-14 15:01;0;0;"None";; ;952556191619657730;This song is playing: Seinabo Sey - Younger (Kygo Remix) Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-14 12:43;0;0;"None";; ;952521457078358021;This song is playing: Kygo feat. Parson James - Stole The Show Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-14 10:55;0;0;"None";; ;952494435694268416;This song is playing: Kygo ft. Justin Jesso - Stargazing Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-14 10:14;0;0;"None";; ;952484148811325440;This song is playing: Kygo &amp; Ellie Goulding - First Time Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-14 05:49;0;0;"None";; ;952417263759609856;This song is playing: Kygo - Never Let You Go Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-14 03:05;0;0;"None";; ;952376114353246209;This song is playing: Kygo ft. Conrad - Firestone Listen: https://t.co/Yu55BIA5JO
All Falls Down;Alan Walker;hits4uradio;2018-01-14 11:21;0;0;"None";; ;952500871807545350;This song is playing: Alan Walker ft. Noah Cyrus &amp; Digital Farm Animals - All falls down Listen: https://t.co/Yu55BIA5JO
Never Be the Same;Camila Cabello;Esmayvdxwitte;2018-01-14 20:14;0;0;"None";; ;952634925831909376;Voor de mensen die de album van Camila Cabello nog niet heeft geluisterd ; ga het luisteren ik vind het echt zo top… https://t.co/yIPa8oBsxX
Never Be the Same;Camila Cabello;thom_langenberg;2018-01-14 19:16;0;0;"None";@YouTube ; ;952620452941369345;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/pGJVFgYeKR Steff Da Campo, Siks vs. Camila Cabello, Young Thug
Never Be the Same;Camila Cabello;hits4uradio;2018-01-14 19:01;0;0;"None";; ;952616655057772544;This song is playing: Camila Cabello ft. Young Thug - Havana Listen: https://t.co/Yu55BIA5JO
Never Be the Same;Camila Cabello;SAGERLOVESIT;2018-01-14 18:02;0;0;"None";; ;952601818047111169;♫ My Top 5 #lastfm artists: Camila Cabello (133), Taylor Swift (103), BTS (51), Troye Sivan (35) &amp; Anitta (8) via… https://t.co/J1gantppwy
Never Be the Same;Camila Cabello;jochemwijma;2018-01-14 17:30;0;0;"None";@YouTube ; ;952593856901603329;Ik vind een @YouTube-video leuk: https://t.co/3ZUcvAV8KQ Hashtags: #SummerSongs with Camila Cabello
Never Be the Same;Camila Cabello;cubansanxiety;2018-01-14 15:21;0;0;"None";; ;952561402794921984;es un buen momento para recordar que amo mucho a camila cabello
Never Be the Same;Camila Cabello;artsysoull;2018-01-14 12:00;1;0;"None";@artsysoull ; ;952510663750012929;RT @artsysoull: Camila Cabello - Something’s Gotta Give (Lyrics) https://t.co/pU5doJwRnh
Never Be the Same;Camila Cabello;artsysoull;2018-01-14 10:58;1;3;"None";; ;952495085207326720;Camila Cabello - Something’s Gotta Give (Lyrics) https://t.co/pU5doJwRnh
Never Be the Same;Camila Cabello;hits4uradio;2018-01-14 10:25;0;0;"None";; ;952486721995902977;This song is playing: Camila Cabello - Never Be the Same Listen: https://t.co/Yu55BIA5JO
Never Be the Same;Camila Cabello;nieuwsindenhaag;2018-01-14 09:14;0;0;"None";; ;952468857419116544;Camila Cabello en The Black Eyes Peas in De Nieuwe Van Nierop https://t.co/UyktDLanhc #denhaag
