song;artist;username;date;retweets;favorites;geo;mentions;hashtags;id;text
Perfect;Ed Sheeran;hits4uradio;2018-01-06 07:55;0;0;"None";; ;949550012069007360;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;WildHitradio;2018-01-06 06:38;0;0;"None";; ;949530486400983041;Nu op Wild: eminem &amp; ed sheeran - river . Luister mee: https://t.co/N9oXzJafZZ #np #radio #music https://t.co/wnoR8pjpb0
Perfect;Ed Sheeran;atenasuarez;2018-01-06 04:16;253;0;"None";@SoyLuckyStrike ; ;949494810133581824;RT @SoyLuckyStrike: La música de Ed Sheeran me pone feliz y triste a la vez.
Perfect;Ed Sheeran;hits4uradio;2018-01-06 03:17;0;0;"None";; ;949479925924364290;Listen to Ed Sheeran Thinking Out Loud On Chillhits4U Radio
Perfect;Ed Sheeran;Centraal_DH;2018-01-06 01:29;0;0;"None";; ;949452889684152320;Ed Sheeran met Shape Of You aangevraagd door mm.
Perfect;Ed Sheeran;hits4uradio;2018-01-06 01:27;0;0;"None";; ;949452253072707584;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
In Amsterdam;Sevn Alias;SebasJonkman;2018-01-06 03:35;0;0;"None";@YouTube ; ;949484488735838209;Ik vind een @YouTube-video leuk: https://t.co/oVA3K7kJhm Sevn Alias ft. Lil Kleine &amp; Boef - Patsergedrag (Prod. Jack $hirak)
In Amsterdam;Sevn Alias;SebasJonkman;2018-01-06 03:35;0;0;"None";@YouTube ; ;949484483778146304;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/oVA3K7kJhm Sevn Alias ft. Lil Kleine &amp; Boef - Patsergedrag
Perfect Duet;Ed Sheeran;Domien;2018-01-06 23:08;7;138;"None";; ;949779786213322752;BREAKING: A-ster brengt album uit zónder Ed Sheeran collab! 😱 https://t.co/FfFrU0d3c9
Perfect Duet;Ed Sheeran;euphoricbrood;2018-01-06 20:39;1;0;"None";@ctrlclaire ; ;949742206029529088;RT @ctrlclaire: My cousin thinks zayn malik is ugly but finds ed sheeran attractive https://t.co/Hu3Y0p3ERq
Perfect Duet;Ed Sheeran;Shatou_1994;2018-01-06 18:26;0;1;"None";; ;949708850566979587;Ed Sheeran makes me want to write
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-06 18:18;0;0;"None";; ;949706680278880256;Listen to Ed Sheeran Thinking Out Loud On Chillhits4U Radio
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-06 15:20;0;0;"None";; ;949661918691844096;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;ctrlclaire;2018-01-06 14:37;1;6;"None";; ;949651134322499584;My cousin thinks zayn malik is ugly but finds ed sheeran attractive https://t.co/Hu3Y0p3ERq
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-06 13:17;0;0;"None";; ;949631054905794560;This song is playing: Ed Sheeran - Perfect Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;OrangeWave_nl;2018-01-06 09:39;0;0;"None";; ;949576172462948352;ICYMI: #Growthhacking How to Avoid Ed Sheeran’s Marketing Disaster https://t.co/hZHfx3AWq3 https://t.co/shZu7lMOY9
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-06 07:55;0;0;"None";; ;949550012069007360;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;WildHitradio;2018-01-06 06:38;0;0;"None";; ;949530486400983041;Nu op Wild: eminem &amp; ed sheeran - river . Luister mee: https://t.co/N9oXzJafZZ #np #radio #music https://t.co/wnoR8pjpb0
Perfect Duet;Ed Sheeran;atenasuarez;2018-01-06 04:16;253;0;"None";@SoyLuckyStrike ; ;949494810133581824;RT @SoyLuckyStrike: La música de Ed Sheeran me pone feliz y triste a la vez.
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-06 03:17;0;0;"None";; ;949479925924364290;Listen to Ed Sheeran Thinking Out Loud On Chillhits4U Radio
Perfect Duet;Ed Sheeran;Centraal_DH;2018-01-06 01:29;0;0;"None";; ;949452889684152320;Ed Sheeran met Shape Of You aangevraagd door mm.
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-06 01:27;0;0;"None";; ;949452253072707584;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-06 16:16;0;0;"None";; ;949676065877831680;This song is playing: Kygo &amp; Ellie Goulding - First Time Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-06 11:30;0;0;"None";; ;949604041113395200;This song is playing: Kygo - Never Let You Go Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;zoetjee_;2018-01-06 10:09;0;0;"None";@Ticketmaster_NL ; ;949583704279699456;@Ticketmaster_NL net een kaartje gekocht voor kygo, maar nergens een bevestiging gekregen. Onder "mijn tickets" sta… https://t.co/TZhKC9ymx0
Stargazing;Kygo;JustYannickPro;2018-01-06 10:02;0;0;"None";@YouTube ; ;949582054773215233;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/5l2B5k5vnm Kygo - Stargazing ft. Justin Jesso
Stargazing;Kygo;RTVPurmerend;2018-01-06 09:39;0;0;"None";; ;949576246899433472;De Hitlink: Kygo &amp; John Newman – Never Let You Go https://t.co/UaTGBf3ypi
Him & I;G-Eazy;nietlisa;2018-01-06 14:16;0;0;"None";; ;949645916813844480;Sowieso is dat nieuwe album van G-Eazy echt belachelijk goed.
Patsergedrag;Sevn Alias;SebasJonkman;2018-01-06 03:35;0;0;"None";@YouTube ; ;949484488735838209;Ik vind een @YouTube-video leuk: https://t.co/oVA3K7kJhm Sevn Alias ft. Lil Kleine &amp; Boef - Patsergedrag (Prod. Jack $hirak)
Patsergedrag;Sevn Alias;SebasJonkman;2018-01-06 03:35;0;0;"None";@YouTube ; ;949484483778146304;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/oVA3K7kJhm Sevn Alias ft. Lil Kleine &amp; Boef - Patsergedrag
Too Good At Goodbyes;Sam Smith;bjornvrolijk13;2018-01-06 23:40;0;0;"None";@YouTube ; ;949787710453141508;💗Sam Smith - Burning (Live From The Hackney Round Chapel) https://t.co/19quPzYckG via @YouTube
Too Good At Goodbyes;Sam Smith;hits4uradio;2018-01-06 20:12;0;0;"None";; ;949735357918203904;Listen to Sam Smith Like I Can On Chillhits4U Radio
Too Good At Goodbyes;Sam Smith;hits4uradio;2018-01-06 12:34;0;0;"None";; ;949620132514619392;Listen to Sam Smith Stay with Me On Chillhits4U Radio
Too Good At Goodbyes;Sam Smith;danssfl;2018-01-06 10:13;0;0;"None";; ;949584778193403905;Pus o último álbum do Sam Smith no meu home screen e agora parece que tenho o balão do doofenshmirtz(??) no telemóvel xD
Too Good At Goodbyes;Sam Smith;hits4uradio;2018-01-06 06:40;0;0;"None";; ;949531137872945152;Listen to Sam Smith Restart On Chillhits4U Radio
Too Good At Goodbyes;Sam Smith;deepplaylist;2018-01-06 03:48;0;0;"None";; ;949487859895078913;Nu on air: Sam Smith - Stay With Me (Shy FX Remix) https://t.co/shpWE32VKS
Too Good At Goodbyes;Sam Smith;Centraal_DH;2018-01-06 02:34;0;0;"None";; ;949469121573523456;Sam Smith met I'm Not The Only One aangevraagd door edgar.
Too Good At Goodbyes;Sam Smith;hits4uradio;2018-01-06 01:44;0;0;"None";; ;949456717523439616;Listen to Sam Smith I'm Not The Only One On Chillhits4U Radio
Zoutelande;BLOF;AliciaJennifer;2018-01-06 23:19;0;0;"None";; ;949782610947006464;Iets met bier. En dat je in de trein Soortvanhaikuvormomdathetkan Blof mixt met de Mosselman.
Zoutelande;BLOF;OfficialFeestDJ;2018-01-06 19:12;3;0;"None";@michielveenstra @3FM @FrencHMonTanA @MAAN @MumfordAndSons @blof @timknol ; ;949720237678710785;RT @michielveenstra: Goedemorgen! Als jij vanochtend @3FM aanslingert, geef ik je @FrencHMonTanA, @MAAN, @MumfordAndSons, @blof, @timknol,…
Zoutelande;BLOF;spmvandijk;2018-01-06 11:28;0;0;"None";@blof ; ;949603658391539712;Lekker heren! @blof
Zoutelande;BLOF;Rob_van_Gool;2018-01-06 11:27;0;0;"None";@blof @538 @concertatSEA ; ;949603202781065216;@blof #Zoutelande @538      Krijg nu al #zinin in @concertatSEA !!
Zoutelande;BLOF;ingrid_mommers;2018-01-06 09:14;2;0;"None";@driejs @blof ; ;949569826384760832;RT @driejs: mooie woorden van @blof over #thelau En terecht. Bovenal een ongelooflijk aardig en bescheiden mens. JK
Zoutelande;BLOF;Verwonderster;2018-01-06 01:00;0;0;"None";@anitaei @BLOF_teksten ; ;949445453627756545;@anitaei @BLOF_teksten Meteen fan. Uit kaas kwam nimmer iets slechts.
Zoutelande;BLOF;EefMichielsen;2018-01-06 00:26;0;0;"None";@anitaei @BLOF_teksten ; ;949436966243897344;@anitaei @BLOF_teksten Geniaal!
All Falls Down;Alan Walker;VGlassis;2018-01-06 13:49;1;2;"None";; ;949639143306514432;Er luisteren kinderen naar Alan Walker in deze trein. Goed opgevoed dus xD
All Falls Down;Alan Walker;hits4uradio;2018-01-06 13:33;0;0;"None";; ;949634914936393728;This song is playing: Alan Walker ft. Noah Cyrus &amp; Digital Farm Animals - All falls down Listen: https://t.co/Yu55BIA5JO
So Far Away;Martin Garrix;WildHitradio;2018-01-06 21:53;0;1;"None";; ;949760748594462720;Nu op Wild: martin garrix &amp; david guetta - so far away . Luister mee: https://t.co/N9oXzJafZZ #np #radio #music
So Far Away;Martin Garrix;festivalnieuws;2018-01-06 19:13;0;0;"None";; ;949720584228884480;Vorig jaar waren Kodaline, Martin Garrix en Years &amp; Years de grote publiekstrekkers op het… https://t.co/NHAN9u5qAv
So Far Away;Martin Garrix;SMCspotify;2018-01-06 19:00;0;0;"None";@radiodiego @RT2EAT @SMCspotify ; ;949717281398980608;#NowPlay @radiodiego Martin Garrix  Bebe Rexha - #InTheNameOfLove https://t.co/CEEO9sMoqA @RT2EAT #Netherlands #Spain #Sweden @SMCspotify
So Far Away;Martin Garrix;hits4uradio;2018-01-06 14:59;0;0;"None";; ;949656776038912001;This song is playing: Martin Garrix &amp; Troye Sivan - There for You Listen: https://t.co/Yu55BIA5JO
So Far Away;Martin Garrix;deepplaylist;2018-01-06 14:22;0;0;"None";; ;949647458270892033;Nu on air: Martin Garrix &amp; David Guetta ft Jamie Scott - So Far Away https://t.co/shpWE32VKS
So Far Away;Martin Garrix;syufilokman;2018-01-06 08:35;4;0;"None";@Shoufoes @Real_CMCS ; ;949560115534770176;RT @Shoufoes: Your parents favourite son in law @Real_CMCS made the official remix of Martin Garrix &amp; David Guetta’s new song - So Far Away…
So Far Away;Martin Garrix;IjatBalam;2018-01-06 08:05;4;0;"None";@Shoufoes @Real_CMCS ; ;949552562344087552;RT @Shoufoes: Your parents favourite son in law @Real_CMCS made the official remix of Martin Garrix &amp; David Guetta’s new song - So Far Away…
Hop Hop Hop;Lil Kleine;Dimontje;2018-01-06 18:59;0;0;"None";@MitchellVoeten ; ;949717051337256960;@MitchellVoeten Lil kleine, ben er laatst naartoe geweest
Hop Hop Hop;Lil Kleine;MARlANNEMARKUS;2018-01-06 16:54;0;0;"None";@YouTube ; ;949685668896264192;Lil Kleine - Krantenwijk ft. Boef (prod. Jack $hirak) https://t.co/U9xr7SxKdO via @YouTube #boef
Hop Hop Hop;Lil Kleine;rtvlove;2018-01-06 15:33;0;0;"None";; ;949665236335906816;Kaartjes voor ‘Lil Kleine’ in PX’s Club Soda overweldigend https://t.co/KWGpwzqyXu https://t.co/a7Moqheiq6
Hop Hop Hop;Lil Kleine;groot_waterland;2018-01-06 15:25;0;0;"None";; ;949663231689273345;Procedure verkoop kaartjes Club Soda Lil Kleine in Volendam https://t.co/Dg1Q4eHHLb https://t.co/icoz6ETyV6
Hop Hop Hop;Lil Kleine;arjen_vz;2018-01-06 13:08;0;0;"None";@V1ctorW @Vintagerun ; ;949628767382753282;@V1ctorW @Vintagerun Dumpert stond een tijd vol met posts over lil kleine en ronnie flex die bierdouches kregen
Hop Hop Hop;Lil Kleine;MigthyMike007;2018-01-06 04:46;0;0;"None";@ClariceGargard @aafkeromeijn ; ;949502376834224128;@ClariceGargard @aafkeromeijn Lil kleine noemde zijn ex tijdens een optreden "k....hoer" ophef? Boycot ?
Hop Hop Hop;Lil Kleine;SebasJonkman;2018-01-06 03:35;0;0;"None";@YouTube ; ;949484488735838209;Ik vind een @YouTube-video leuk: https://t.co/oVA3K7kJhm Sevn Alias ft. Lil Kleine &amp; Boef - Patsergedrag (Prod. Jack $hirak)
Hop Hop Hop;Lil Kleine;SebasJonkman;2018-01-06 03:35;0;0;"None";@YouTube ; ;949484483778146304;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/oVA3K7kJhm Sevn Alias ft. Lil Kleine &amp; Boef - Patsergedrag
Dusk Till Dawn;ZAYN;hobzouis;2018-01-06 22:54;0;4;"None";; ;949776278269452288;imagine if zayn and bella did a giuseppe shoot together
Dusk Till Dawn;ZAYN;euphoricbrood;2018-01-06 20:39;1;0;"None";@ctrlclaire ; ;949742206029529088;RT @ctrlclaire: My cousin thinks zayn malik is ugly but finds ed sheeran attractive https://t.co/Hu3Y0p3ERq
Dusk Till Dawn;ZAYN;simpsonlisa1977;2018-01-06 19:50;0;1;"None";@YouTube ; ;949729912772014081;ZAYN - Dusk Till Dawn ft. Sia https://t.co/TIFco7aNsP via @YouTube
Dusk Till Dawn;ZAYN;hits4uradio;2018-01-06 16:36;0;0;"None";; ;949681212259491840;This song is playing: Zayn - Pillowtalk Listen: https://t.co/Yu55BIA5JO
Dusk Till Dawn;ZAYN;WildHitradio;2018-01-06 15:47;0;0;"None";; ;949668641183752192;Nu op Wild: zayn &amp; sia - dusk till dawn . Luister mee: https://t.co/N9oXzJafZZ #np #radio #music
Dusk Till Dawn;ZAYN;SAGERLOVESIT;2018-01-06 15:26;0;0;"None";; ;949663399377539073;Lol the fifty shades soundtrack is cheap af they went from Zayn &amp; Taylor to Liam &amp; Rita. A-listers to trash-listers
Dusk Till Dawn;ZAYN;ctrlclaire;2018-01-06 14:37;1;6;"None";; ;949651134322499584;My cousin thinks zayn malik is ugly but finds ed sheeran attractive https://t.co/Hu3Y0p3ERq
Dusk Till Dawn;ZAYN;tararane1997;2018-01-06 11:41;0;1;"None";@YouTube ; ;949606897413443584;Ik vind een @YouTube-video leuk: https://t.co/FUjOSA1LOM ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)
Dusk Till Dawn;ZAYN;tararane1997;2018-01-06 11:24;0;0;"None";@YouTube ; ;949602654212280320;Ik vind een @YouTube-video leuk: https://t.co/D8ywhePCXl ZAYN - Still Got Time (Lyric) ft. PARTYNEXTDOOR
Dusk Till Dawn;ZAYN;BentheWouw;2018-01-06 09:03;0;0;"None";@crownbeeolive ; ;949567196589674496;@crownbeeolive Omg I hope a photo of Liam and Zayn😍
Feel It Still;Portugal. The Man;gba_child;2018-01-06 19:14;0;0;"None";@YouTube ; ;949720905676189696;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/yxeP1yPeF5 Portugal. The Man - "Feel It Still" (Official
Feel It Still;Portugal. The Man;Nutwerk;2018-01-06 15:50;0;0;"None";@PinguinRadio ; ;949669491746754563;Nummer -16 - P75 @PinguinRadio  Portugal. The Man - Feel It Still https://t.co/M7bitpOLAb
Feel It Still;Portugal. The Man;hits4uradio;2018-01-06 11:20;0;0;"None";; ;949601465676587008;This song is playing: Portugal. The Man - Feel it still Listen: https://t.co/Yu55BIA5JO
Shape of You;Ed Sheeran;Domien;2018-01-06 23:08;7;138;"None";; ;949779786213322752;BREAKING: A-ster brengt album uit zónder Ed Sheeran collab! 😱 https://t.co/FfFrU0d3c9
