song;artist;username;date;retweets;favorites;geo;mentions;hashtags;id;text
River;Eminem;new_neuro;2018-01-08 15:16;1;1;"None";; ;950385811391942656;Even Eminem Benefits From Neuromarketing ;)  Read more   https://t.co/9VIOxFGRYw  #Neuromarketing #Ordereffect https://t.co/hjKkKxQxwi
River;Eminem;versvddrukpers;2018-01-08 12:37;0;0;"None";; ;950345687027404800;Eminem - Revival https://t.co/sZFTxX5oX0
River;Eminem;_kerrperr_;2018-01-08 12:12;69;0;"None";@shawnsramos ; ;950339382560657409;RT @shawnsramos: IN REAL LIFE WAS NUMBER TWO ON THE DUTCH TRENDING 5 THEY WERE ABOVE JUSTIN TIMBERLAKE, BEYONCÉ, EMINEM AND MACKLEMORE OH M…
River;Eminem;RowsiLuLuAmber;2018-01-08 10:35;0;0;"None";; ;950315077869109250;Sorry for saying Eminem will never be Tupac lol that doesn't mean he ain't good or whatever haha .. LolsZz i mean .… https://t.co/Rg7DafbxcM
River;Eminem;hits4uradio;2018-01-08 10:26;0;0;"None";; ;950312757559209984;This song is playing: Eminem ft. Beyoncé - Walk on water Listen: https://t.co/Yu55BIA5JO
River;Eminem;hits4uradio;2018-01-08 09:40;0;0;"None";; ;950301174514835462;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
River;Eminem;EJRRadio;2018-01-08 00:05;0;0;"None";; ;950156386918391811;Coachella 2018 lineup announced, headlined by Beyoncé and Eminem https://t.co/P0cg3oe5pp
Havana;Camila Cabello;xselixoxo;2018-01-08 16:39;0;0;"None";@HarrisJOfficial ; ;950406668189339648;@HarrisJOfficial Doo camila cabello never be the same
Havana;Camila Cabello;FuZandy;2018-01-08 13:42;0;0;"None";@YouTube ; ;950362118070636544;I liked a @YouTube video https://t.co/vgry5ahnJx Camila Cabello - Havana (Audio) ft. Young Thug
Havana;Camila Cabello;deepplaylist;2018-01-08 10:00;0;0;"None";; ;950306094047551488;Nu on air: Camila Cabello ft Young Thug - Havana https://t.co/shpWE32VKS
Havana;Camila Cabello;hits4uradio;2018-01-08 06:00;0;0;"None";; ;950245879293861888;This song is playing: Camila Cabello - Never Be the Same Listen: https://t.co/Yu55BIA5JO
Havana;Camila Cabello;hits4uradio;2018-01-08 05:25;0;0;"None";; ;950236878749487104;This song is playing: Camila Cabello ft. Young Thug - Havana Listen: https://t.co/Yu55BIA5JO
Wolves;Selena Gomez;KlaasGroot1;2018-01-08 22:42;0;0;"None";; ;950497904124485635;Selena Gomez, Marshmello - Wolves (Visualizer) https://t.co/vXvLEXKjyb
Wolves;Selena Gomez;Poznaniak22;2018-01-08 21:45;0;0;"None";@YouTube ; ;950483689095315456;I liked a @YouTube video https://t.co/kP3DzvJdfa Selena Gomez x Marshmello - Wolves (NLMT Remix)
Wolves;Selena Gomez;hanathejedi;2018-01-08 19:43;0;0;"None";; ;950452946390560768;Selena gomez — la femme de ma vie, jsuis fan depuis que j'ai 9 ans https://t.co/jXcafXf2Xm
Wolves;Selena Gomez;ppfrompp;2018-01-08 18:01;0;0;"None";; ;950427139764928512;marshmello ft selena gomez - wolves が頭のなかでリピート再生されてて楽しい💃💃💃💃💃💃💃💃
Wolves;Selena Gomez;lifeofbryanIII;2018-01-08 16:21;0;0;"None";; ;950401967171481602;teens like anal selena gomez fake nude pics https://t.co/FjT1Q77OKO
Wolves;Selena Gomez;paul83421150;2018-01-08 14:30;0;1;"None";@favsgomezpics @selenagomez ; ;950374096692490241;@favsgomezpics @selenagomez Queen :)  Selena Gomez ,whitie dress :)!!!Paul,   paintert :)
Wolves;Selena Gomez;paul83421150;2018-01-08 13:24;0;0;"None";@favsgomezpics @selenagomez ; ;950357475039105024;@favsgomezpics @selenagomez Monday,!!Queen,Revival TOUR :) XXXXX,Selena  ✨Selena Gomez  ✨ Paul paintert,paint,golde… https://t.co/m4HTnH9iH3
Wolves;Selena Gomez;hits4uradio;2018-01-08 12:24;0;0;"None";; ;950342341881225221;This song is playing: Selena Gomez &amp; Marshmello - Wolves Listen: https://t.co/Yu55BIA5JO
Wolves;Selena Gomez;avmeerlo;2018-01-08 10:37;0;1;"None";@YouTube ; ;950315425316982784;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/jS3iVbfSiG Selena Gomez, Marshmello - Wolves
Wolves;Selena Gomez;avmeerlo;2018-01-08 10:35;0;0;"None";@YouTube ; ;950314977990205440;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/JysCASYqNb Selena Gomez - Fetish ft. Gucci Mane
Wolves;Selena Gomez;PowerMusicRad;2018-01-08 08:30;0;0;"None";; ;950283623881760768;Now playing Selena Gomez &amp; Marshmello - Wolves on https://t.co/cv15KfI5UI
Wolves;Selena Gomez;hits4uradio;2018-01-08 04:44;0;0;"None";; ;950226585721933825;This song is playing: Selena Gomez - Bad Liar Listen: https://t.co/Yu55BIA5JO
Wolves;Selena Gomez;Tqueen17;2018-01-08 00:40;0;0;"None";@YouTube ; ;950165211952140289;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/iPR81I9W0G Selena Gomez's Trainer's 45-Minute Toning Workout
rockstar;Post Malone;killa2thug;2018-01-08 20:01;0;0;"None";@YouTube ; ;950457431074598912;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/jYdx3zJ8SF Post Malone - Congratulations ft. Quavo
rockstar;Post Malone;shedhousemmt;2018-01-08 16:14;0;0;"None";@YouTube ; ;950400434337931264;I liked a @YouTube video https://t.co/EU2hjaEM9P [FREE] Post Malone type beat 2018 | stars
rockstar;Post Malone;avmeerlo;2018-01-08 10:34;0;0;"None";@YouTube ; ;950314704551010305;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/Xee0a30fPB Post Malone - rockstar ft. 21 Savage
rockstar;Post Malone;AdPlayGamezz;2018-01-08 10:28;0;0;"None";@YouTube ; ;950313172501659648;I liked a @YouTube video https://t.co/DU6iwJPxhB Post Malone - rockstar ft. 21 Savage
I Miss You;Clean Bandit;hits4uradio;2018-01-08 21:46;0;0;"None";; ;950483846704893954;This song is playing: Clean Bandit ft. Julia Michaels - I miss you Listen: https://t.co/Yu55BIA5JO
I Miss You;Clean Bandit;hits4uradio;2018-01-08 15:02;0;0;"None";; ;950382226667180032;This song is playing: Clean Bandit ft. Julia Michaels - I miss you Listen: https://t.co/Yu55BIA5JO
Vervloekt;Frenna;killa2thug;2018-01-08 20:11;0;0;"None";@YouTube ; ;950459906410205184;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/Pg6Q7XwaHi Frenna &amp; Diquenza - Wanna Be Mine ft. Latifah
Vervloekt;Frenna;ExcellentMC;2018-01-08 17:45;0;0;"None";; ;950423206581633025;hoe heet die originele Jamaicaanse versie van Frenna's 'Vervloekt' ?   heb m gehoord maar ben titel kwijt
Perfect;Ed Sheeran;Rickkertratt;2018-01-08 23:10;0;0;"None";@YouTube ; ;950505012546887680;Ik vind een @YouTube-video leuk: https://t.co/SaXmyQM5Fk Ed Sheeran on His Girlfriend and Working with Beyoncé
Perfect;Ed Sheeran;Kathy_g5;2018-01-08 22:41;429;0;"None";@SoyLuckyStrike ; ;950497742090113025;RT @SoyLuckyStrike: La canción Perfect de Ed Sheeran es lo mas tierno del universo.
Perfect;Ed Sheeran;Naron_nl;2018-01-08 20:43;0;0;"None";@YouTube ; ;950468060850282496;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/tomaIvJoCS Eminem - River (Audio) ft. Ed Sheeran
Perfect;Ed Sheeran;Naron_nl;2018-01-08 20:33;0;0;"None";@YouTube ; ;950465409634902016;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/w1x5II9O1E Ed Sheeran - Perfect (Official Music Video)
Perfect;Ed Sheeran;Fleurholtermans;2018-01-08 20:27;7;0;"None";@Domien ; ;950464113838383105;RT @Domien: BREAKING: A-ster brengt album uit zónder Ed Sheeran collab! 😱 https://t.co/FfFrU0d3c9
Perfect;Ed Sheeran;hits4uradio;2018-01-08 18:42;0;0;"None";; ;950437532453474305;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;RomyCoolGirl_;2018-01-08 17:41;0;0;"None";@dropfayter ; ;950422279120392194;@dropfayter I see fire van Ed Sheeran :D
Perfect;Ed Sheeran;SometimesDevvx;2018-01-08 16:00;0;1;"None";@dropfayter ; ;950396777534017538;@dropfayter Arianaaa one last timeee😏 of ed sheeran perfect😊
Perfect;Ed Sheeran;burghoornm;2018-01-08 15:49;0;0;"None";; ;950394130240241670;Ed Sheeran - 'Everything You Are' (Lyrics) https://t.co/x8Yrn0i3Nj
Perfect;Ed Sheeran;jorritkr;2018-01-08 15:39;2;0;"None";@ehpo ; ;950391405574348801;RT @ehpo: Hoe Fleetwood Mac “Dreams” maakte, Ed Sheeran “Shape of You” en Toto’s “Africa” maar niet wil verdwijnen (en gelukkig maar 🤓): ht…
Perfect;Ed Sheeran;ehpo;2018-01-08 15:21;2;1;"None";; ;950386983590866945;Hoe Fleetwood Mac “Dreams” maakte, Ed Sheeran “Shape of You” en Toto’s “Africa” maar niet wil verdwijnen (en gelukk… https://t.co/ej6TkG9PJP
Perfect;Ed Sheeran;hits4uradio;2018-01-08 12:18;0;0;"None";; ;950341054636707840;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;hits4uradio;2018-01-08 12:13;0;0;"None";; ;950339768549871617;This song is playing: Ed Sheeran - Perfect Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;ClreRymndo;2018-01-08 11:43;0;0;"None";; ;950332122560053248;Small bump // Ed Sheeran
Perfect;Ed Sheeran;beats2dance2016;2018-01-08 11:11;0;0;"None";; ;950324164078030848;Now playing Ed Sheeran - Shape Of You (Deejay Dm Bootleg) #beats2dance #Ch1 #house #housefamily #Techhouse #edm https://t.co/8J05WUtYGv
Perfect;Ed Sheeran;hits4uradio;2018-01-08 09:40;0;0;"None";; ;950301174514835462;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;0nserieus;2018-01-08 07:48;0;1;"None";; ;950272954989989888;Wie zijn Ed Sheeran en Beyoncé? https://t.co/GwtvwGHVhK
Perfect;Ed Sheeran;Janishier;2018-01-08 07:33;0;0;"None";@YouTube ; ;950269311117086721;Ik vind een @YouTube-video leuk: https://t.co/j9och8Gt89 ‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track
Perfect;Ed Sheeran;hits4uradio;2018-01-08 00:18;0;0;"None";; ;950159685298114560;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect;Ed Sheeran;Sxldierboy96;2018-01-08 00:00;0;0;"None";; ;950155148357226496;No me canso de la música de Ed Sheeran
In Amsterdam;Sevn Alias;Ralz__;2018-01-08 15:00;0;0;"None";@YouTube ; ;950381703272509441;JoeyAK - KARATE Ft. SEVN ALIAS X D-DOUBLE X VIC9 https://t.co/uytCRyKjB9 via @YouTube
New Rules;Dua Lipa;noah_quist_;2018-01-08 21:10;0;0;"None";; ;950474740950556673;Ik val op jongens (haha pijnlijk als ik op je val lol), maar wil trouwen met Dua Lipa of Anna Kendrick
New Rules;Dua Lipa;Naron_nl;2018-01-08 20:49;0;0;"None";@YouTube ; ;950469573958017024;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/KRF3whiaU3 Dua Lipa - Homesick (Album Visual)
New Rules;Dua Lipa;duaismytherapy;2018-01-08 20:46;43;0;"None";@duamood ; ;950468673638227968;RT @duamood: Sorry, but we can’t be friends if you don’t stan Want To by Dua Lipa https://t.co/iZePMqu8Bt
New Rules;Dua Lipa;duamood;2018-01-08 20:44;0;18;"None";; ;950468223841046531;Are people in the Dua Lipa fandom really following me so I follow them back and then immediatly unfollow me? Wow th… https://t.co/oUfClx766k
New Rules;Dua Lipa;OmasiaKontia;2018-01-08 20:19;1560;0;"None";@onikallah ; ;950461859253116930;RT @onikallah: dua lipa concerts aren’t like most concerts https://t.co/r3uv2LIT3B
New Rules;Dua Lipa;80sdakota;2018-01-08 17:20;23;34;"None";; ;950417050849169409;Jessie J, Dua Lipa, Julia Michaels, Sia AND Jamie Dornan are on the Fifty Shades Freed soundtrack. God bless.
New Rules;Dua Lipa;hits4uradio;2018-01-08 15:53;0;0;"None";; ;950395086373834753;This song is playing: Dua Lipa - New rules Listen: https://t.co/Yu55BIA5JO
New Rules;Dua Lipa;kemalh1;2018-01-08 13:48;43;0;"None";@duamood ; ;950363704545169408;RT @duamood: Sorry, but we can’t be friends if you don’t stan Want To by Dua Lipa https://t.co/iZePMqu8Bt
New Rules;Dua Lipa;jakekazdj;2018-01-08 13:03;0;0;"None";@DUALIPA ; ;950352350140649473;@DUALIPA  I read somewhere that the only dua muslim ladies talk and know about is  Dua lipa
New Rules;Dua Lipa;hits4uradio;2018-01-08 11:22;0;0;"None";; ;950326907073114113;This song is playing: Dua Lipa - Homesick Listen: https://t.co/Yu55BIA5JO
New Rules;Dua Lipa;hits4uradio;2018-01-08 02:46;0;0;"None";; ;950196990687764481;This song is playing: Dua Lipa - New rules Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;briellebeatz;2018-01-08 19:54;0;0;"None";@YouTube ; ;950455676706242560;Ik vind een @YouTube-video leuk: https://t.co/4y9z6qqthe Stargazing - Kygo Ft. Justin Jesso (cover by: Davina Michelle)
Stargazing;Kygo;masitahamani;2018-01-08 18:07;0;0;"None";; ;950428875275649024;Kygo is a fan of stranger things or what cuz dia buat lagu titled stranger things 😨👍🏻
Stargazing;Kygo;WildHitradio;2018-01-08 16:37;0;0;"None";; ;950406005074010112;Nu op Wild: kygo &amp; justin jesso - stargazing . Luister mee: https://t.co/N9oXzJafZZ #np #radio #music
Stargazing;Kygo;Klappendokter;2018-01-08 15:37;0;0;"None";@YouTube ; ;950390998479368199;Ik vind een @YouTube-video leuk: https://t.co/97tPYXrSaU Stargazing - Kygo Ft. Justin Jesso (cover by: Davina Michelle)
Stargazing;Kygo;hits4uradio;2018-01-08 14:57;0;0;"None";; ;950380938432835584;This song is playing: Kygo - Never Let You Go Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;SonyATVBenelux;2018-01-08 09:33;0;0;"None";; ;950299513234841601;Let's kick off the week with Kygo's brand new single Kids In Love. #euphoric #uplifting #buildinghook https://t.co/4tjAtsHxsM
Stargazing;Kygo;hits4uradio;2018-01-08 07:17;0;0;"None";; ;950265168889565184;This song is playing: Kygo - Never Let You Go Listen: https://t.co/Yu55BIA5JO
Stargazing;Kygo;hits4uradio;2018-01-08 02:31;0;0;"None";; ;950193130170650624;This song is playing: Kygo &amp; Ellie Goulding - First Time Listen: https://t.co/Yu55BIA5JO
Finesse;Bruno Mars;HQuiame;2018-01-08 21:24;0;0;"None";@YouTube ; ;950478397985075200;Ik vind een @YouTube-video leuk: https://t.co/yqC455V2hc Bruno Mars - Finesse (Remix) [Feat. Cardi B] [Official Video]
Finesse;Bruno Mars;Tafeldans;2018-01-08 20:47;0;0;"None";@rubberachtig ; ;950469036319690758;@rubberachtig Nu moet ik altijd aan Bruno Mars denken als ik naast je sta en hoe tof die man wel niet is.
Finesse;Bruno Mars;rubberachtig;2018-01-08 20:44;0;1;"None";; ;950468337389228034;Aan alle mensen die wel eens naast me hebben gestaan: zo kort is Bruno Mars dus ook
Finesse;Bruno Mars;hits4uradio;2018-01-08 19:07;0;0;"None";; ;950443967161733120;This song is playing: Bruno Mars - Grenade Listen: https://t.co/Yu55BIA5JO
Finesse;Bruno Mars;deepplaylist;2018-01-08 16:17;0;0;"None";; ;950401088607399936;Nu on air: Mark Ronson ft Bruno Mars - Uptown Funk https://t.co/shpWE32VKS
Finesse;Bruno Mars;FuZandy;2018-01-08 13:30;0;0;"None";@YouTube ; ;950358944094019585;I liked a @YouTube video https://t.co/ZYHABixgow Bruno Mars - Finesse (Remix) [Feat. Cardi B] [Official Video]
Finesse;Bruno Mars;WesleyKlijnstra;2018-01-08 11:05;0;0;"{u'type': u'Point', u'coordinates': [52.34587812, 4.58204014]}";; ;950322594602995712;Monday back to work 😞 and then you here bruno mars with billionaire on the radio 😭. I wanna be a… https://t.co/RciW9h3Svr
Finesse;Bruno Mars;WildHitradio;2018-01-08 07:27;0;0;"None";; ;950267714664214529;Nu op Wild: bruno mars feat. cardi b - finesse (remix) . Luister mee: https://t.co/N9oXzJafZZ #np #radio #music
Finesse;Bruno Mars;deepplaylist;2018-01-08 04:11;0;0;"None";; ;950218477331189761;Nu on air: Bruno Mars - 24K Magic (R3hab Remix) https://t.co/shpWE32VKS
Perfect Duet;Ed Sheeran;Rickkertratt;2018-01-08 23:10;0;0;"None";@YouTube ; ;950505012546887680;Ik vind een @YouTube-video leuk: https://t.co/SaXmyQM5Fk Ed Sheeran on His Girlfriend and Working with Beyoncé
Perfect Duet;Ed Sheeran;Kathy_g5;2018-01-08 22:41;429;0;"None";@SoyLuckyStrike ; ;950497742090113025;RT @SoyLuckyStrike: La canción Perfect de Ed Sheeran es lo mas tierno del universo.
Perfect Duet;Ed Sheeran;Naron_nl;2018-01-08 20:43;0;0;"None";@YouTube ; ;950468060850282496;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/tomaIvJoCS Eminem - River (Audio) ft. Ed Sheeran
Perfect Duet;Ed Sheeran;Naron_nl;2018-01-08 20:33;0;0;"None";@YouTube ; ;950465409634902016;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/w1x5II9O1E Ed Sheeran - Perfect (Official Music Video)
Perfect Duet;Ed Sheeran;Fleurholtermans;2018-01-08 20:27;7;0;"None";@Domien ; ;950464113838383105;RT @Domien: BREAKING: A-ster brengt album uit zónder Ed Sheeran collab! 😱 https://t.co/FfFrU0d3c9
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-08 18:42;0;0;"None";; ;950437532453474305;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;RomyCoolGirl_;2018-01-08 17:41;0;0;"None";@dropfayter ; ;950422279120392194;@dropfayter I see fire van Ed Sheeran :D
Perfect Duet;Ed Sheeran;SometimesDevvx;2018-01-08 16:00;0;1;"None";@dropfayter ; ;950396777534017538;@dropfayter Arianaaa one last timeee😏 of ed sheeran perfect😊
Perfect Duet;Ed Sheeran;burghoornm;2018-01-08 15:49;0;0;"None";; ;950394130240241670;Ed Sheeran - 'Everything You Are' (Lyrics) https://t.co/x8Yrn0i3Nj
Perfect Duet;Ed Sheeran;jorritkr;2018-01-08 15:39;2;0;"None";@ehpo ; ;950391405574348801;RT @ehpo: Hoe Fleetwood Mac “Dreams” maakte, Ed Sheeran “Shape of You” en Toto’s “Africa” maar niet wil verdwijnen (en gelukkig maar 🤓): ht…
Perfect Duet;Ed Sheeran;ehpo;2018-01-08 15:21;2;1;"None";; ;950386983590866945;Hoe Fleetwood Mac “Dreams” maakte, Ed Sheeran “Shape of You” en Toto’s “Africa” maar niet wil verdwijnen (en gelukk… https://t.co/ej6TkG9PJP
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-08 12:18;0;0;"None";; ;950341054636707840;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-08 12:13;0;0;"None";; ;950339768549871617;This song is playing: Ed Sheeran - Perfect Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;ClreRymndo;2018-01-08 11:43;0;0;"None";; ;950332122560053248;Small bump // Ed Sheeran
Perfect Duet;Ed Sheeran;beats2dance2016;2018-01-08 11:11;0;0;"None";; ;950324164078030848;Now playing Ed Sheeran - Shape Of You (Deejay Dm Bootleg) #beats2dance #Ch1 #house #housefamily #Techhouse #edm https://t.co/8J05WUtYGv
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-08 09:40;0;0;"None";; ;950301174514835462;This song is playing: Eminem - River (feat. Ed Sheeran) Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;0nserieus;2018-01-08 07:48;0;1;"None";; ;950272954989989888;Wie zijn Ed Sheeran en Beyoncé? https://t.co/GwtvwGHVhK
Perfect Duet;Ed Sheeran;Janishier;2018-01-08 07:33;0;0;"None";@YouTube ; ;950269311117086721;Ik vind een @YouTube-video leuk: https://t.co/j9och8Gt89 ‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track
Perfect Duet;Ed Sheeran;hits4uradio;2018-01-08 00:18;0;0;"None";; ;950159685298114560;This song is playing: Taylor Swift - End Game ft Ed Sheeran Listen: https://t.co/Yu55BIA5JO
Perfect Duet;Ed Sheeran;Sxldierboy96;2018-01-08 00:00;0;0;"None";; ;950155148357226496;No me canso de la música de Ed Sheeran
So Far Away;Martin Garrix;Naron_nl;2018-01-08 20:48;0;0;"None";@YouTube ; ;950469396366962688;Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/ga9UcVKREu Martin Garrix &amp; David Guetta - So Far Away (feat.
So Far Away;Martin Garrix;hits4uradio;2018-01-08 19:13;0;0;"None";; ;950445251063418880;This song is playing: Martin Garrix &amp; Troye Sivan - There for You Listen: https://t.co/Yu55BIA5JO
